seller_state,items,late_orders,late_pct,avg_delivery_days,avg_transit_days,avg_processing_days,avg_review,revenue
AM,3,2,66.67,47.84,44.41,3.43,2.33,1258.8
BA,624,34,5.45,13.85,10.45,3.4,4.16,297146.93
CE,90,8,8.89,17.89,14.5,3.39,4.28,23724.05
DF,883,59,6.68,12.53,9.46,3.06,4.07,112892.78
ES,364,24,6.59,12.88,10.33,2.55,4.07,58853.49
GO,508,20,3.94,12.83,10.17,2.65,4.31,77089.48
MA,402,95,23.63,17.74,12.81,4.93,4.02,48169.5
MG,8601,477,5.55,12.79,9.55,3.25,4.16,1184111.4
MS,50,4,8.0,12.33,8.22,4.11,4.47,9750.65
MT,144,7,4.86,14.75,11.51,3.23,4.19,21623.67
PA,8,1,12.5,13.43,9.95,3.47,4.5,1393.11
PB,37,2,5.41,12.52,9.34,3.19,3.94,17844.43
PE,445,18,4.04,12.91,10.63,2.28,4.15,103486.1
PI,11,0,0.0,13.79,12.01,1.78,4.36,2791.55
PR,8486,547,6.45,13.38,9.88,3.5,4.13,1423967.27
RJ,4685,380,8.11,12.02,9.12,2.9,4.17,911918.67
RN,56,6,10.71,13.02,8.58,4.44,4.27,11296.71
RO,14,0,0.0,17.41,14.96,2.45,3.86,5474.98
RS,2169,97,4.47,11.56,8.06,3.5,4.25,429749.09
SC,4000,235,5.88,13.57,10.44,3.13,4.13,717739.37
SE,10,0,0.0,12.7,10.46,2.25,3.9,1924.69
SP,78598,6697,8.52,12.28,8.98,3.3,4.05,9955994.13
